Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Lithuania,LTU,..,50.5999984741211,54.0999984741211,53.7999992370605,50.2999992370605,48.2999992370605,50.7000007629395,52.5999984741211,53.7999992370605,54.2999992370605,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Luxembourg,LUX,..,52.0999984741211,52.9000015258789,52.4000015258789,54.5,54.5,54,54.7999992370605,54.2000007629395,53.9000015258789,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,"Macao SAR, China",MAC,..,60.7000007629395,68.0999984741211,68.9000015258789,68.5999984741211,69.1999969482422,69.4000015258789,70,70.1999969482422,70.5,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,"Macedonia, FYR",MKD,..,36.2000007629395,35.5,36.4000015258789,37.5999984741211,37.7999992370605,38,38,39.2000007629395,39.9000015258789,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Madagascar,MDG,..,84.5,84.0999984741211,84.4000015258789,84.4000015258789,85.8000030517578,85.6999969482422,85.5,85.3000030517578,85.1999969482422,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Malawi,MWI,..,73.1999969482422,76.3000030517578,77.0999984741211,77,76.8000030517578,76.8000030517578,76.6999969482422,76.6999969482422,76.8000030517578,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Malaysia,MYS,..,60.9000015258789,58.0999984741211,57.5999984741211,57.0999984741211,57.0999984741211,57.2999992370605,57.5,57.5,58.4000015258789,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Maldives,MDV,..,48.7999992370605,56.4000015258789,56.7999992370605,57.4000015258789,58,58.5,58.7000007629395,59.2999992370605,59.4000015258789,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Mali,MLI,..,46.7000007629395,53.7999992370605,56,58.0999984741211,60.4000015258789,60.5,60.5999984741211,60.7000007629395,60.7000007629395,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Malta,MLT,..,47.5999984741211,46.5999984741211,47,46.5999984741211,47.2999992370605,48.0999984741211,48.7999992370605,48.5999984741211,48.7999992370605,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Mauritania,MRT,..,34,36,36.2999992370605,36.7999992370605,36.9000015258789,37,37.0999984741211,37.2000007629395,37.2999992370605,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Mauritius,MUS,..,55.2999992370605,53.0999984741211,53.7999992370605,53.7000007629395,54.2000007629395,54,53.5,53.9000015258789,54.0999984741211,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Mexico,MEX,..,58.0999984741211,58.7999992370605,59,57,58,57.0999984741211,58.5,58.5,58.5999984741211,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Moldova,MDA,..,54.7999992370605,42.0999984741211,42.0999984741211,39.2999992370605,38,38.7999992370605,37.7000007629395,38.5999984741211,39.9000015258789,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Mongolia,MNG,..,57.0999984741211,56.2999992370605,55.7000007629395,57.7999992370605,57.2999992370605,58.7999992370605,59.2000007629395,59.7000007629395,60.2999992370605,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Montenegro,MNE,..,41.4000015258789,42,43.5999984741211,41.9000015258789,40.7999992370605,39.2999992370605,40.2000007629395,40.2000007629395,40.4000015258789,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Morocco,MAR,..,46.2999992370605,46.4000015258789,46.2000007629395,45.9000015258789,45.5,45.7000007629395,45.7999992370605,45.9000015258789,45.5,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Mozambique,MOZ,..,65.5,65.9000015258789,65.8000030517578,65.5999984741211,65.5,65.5,65.3000030517578,65.1999969482422,65.0999984741211,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Myanmar,MMR,..,74,75.5,75.4000015258789,75.5999984741211,75.8000030517578,75.9000015258789,76,76,76,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Namibia,NAM,..,45,50.7000007629395,39.7000007629395,43.9000015258789,47.7000007629395,48,48.7999992370605,47.7999992370605,48.4000015258789,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Nepal,NPL,..,83.9000015258789,82,81.4000015258789,81.3000030517578,81.3000030517578,81.1999969482422,81.0999984741211,81,81,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Netherlands,NLD,..,61.2000007629395,63.5999984741211,64.3000030517578,64.0999984741211,61.7000007629395,61.5,61.2999992370605,60.0999984741211,59.7000007629395,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,New Zealand,NZL,..,60.7999992370605,65.5999984741211,65.1999969482422,63.7000007629395,63.2999992370605,63.5999984741211,63.0999984741211,63.5999984741211,63.9000015258789,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Nicaragua,NIC,..,56.2000007629395,58.9000015258789,58.4000015258789,58.0999984741211,57.5999984741211,58,58.5999984741211,60,60.2999992370605,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Niger,NER,..,59.5,61.2999992370605,61.2999992370605,61.4000015258789,61.4000015258789,61.4000015258789,61.4000015258789,61.4000015258789,61.4000015258789,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Nigeria,NGA,..,51.7000007629395,51,51.0999984741211,51.2999992370605,51.4000015258789,51.5999984741211,51.7000007629395,51.7999992370605,52,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Norway,NOR,..,63.9000015258789,64.5,65.5,64.1999969482422,63.2999992370605,63.2000007629395,63.4000015258789,62.5999984741211,62.5999984741211,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Oman,OMN,..,50.7999992370605,51.9000015258789,52.4000015258789,53.7000007629395,55.2000007629395,57,58.7999992370605,60.2999992370605,61.5,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Pakistan,PAK,..,47.2999992370605,50.5,50.4000015258789,50.9000015258789,51.2000007629395,51.2999992370605,51.5,51.5999984741211,51.7000007629395,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Palau,PLW,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Panama,PAN,..,54.9000015258789,60.2000007629395,62.2000007629395,61.7000007629395,61.2000007629395,62.5999984741211,62.9000015258789,62.7999992370605,62.5999984741211,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Papua New Guinea,PNG,..,70.0999984741211,70.9000015258789,70.8000030517578,70.6999969482422,70.5999984741211,70.5999984741211,70.5,70.4000015258789,70.4000015258789,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Paraguay,PRY,..,63.7999992370605,66.8000030517578,66.8000030517578,67.1999969482422,65.9000015258789,67,66.6999969482422,66.8000030517578,67.1999969482422,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Peru,PER,..,65.6999969482422,71,71.8000030517578,72.5999984741211,72.9000015258789,73.0999984741211,73.4000015258789,73.1999969482422,73.0999984741211,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Philippines,PHL,..,57.9000015258789,58.5999984741211,59.0999984741211,59.2999992370605,60,60.7000007629395,60.7000007629395,60.5999984741211,60.5999984741211,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Poland,POL,..,47,48.7999992370605,50.7000007629395,50.7000007629395,50.5999984741211,50.7999992370605,50.7999992370605,50.7000007629395,51.2999992370605,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Portugal,PRT,..,58.5,57.5999984741211,57.7000007629395,56,55.2000007629395,53.5999984741211,51.5,50.4000015258789,51.7000007629395,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Puerto Rico,PRI,..,41.7000007629395,42.2000007629395,40.9000015258789,39.5999984741211,36.7000007629395,36,36.2000007629395,36.4000015258789,36.7000007629395,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Qatar,QAT,..,74.8000030517578,83.8000030517578,85.0999984741211,85.6999969482422,86,86.0999984741211,86.3000030517578,86.5,86.4000015258789,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Romania,ROM,..,60.2999992370605,52.4000015258789,52.5999984741211,51.9000015258789,52,51.5999984741211,52.4000015258789,52.4000015258789,52.7999992370605,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Russian Federation,RUS,..,54.2000007629395,59.2000007629395,59.2999992370605,57.9000015258789,58.4000015258789,59.2999992370605,60,60.2000007629395,60.5,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Rwanda,RWA,..,85,84.9000015258789,85.1999969482422,85.5,85.6999969482422,85.6999969482422,85.5,85.4000015258789,85.1999969482422,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Samoa,WSM,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Sao Tome and Principe,STP,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Saudi Arabia,SAU,..,46.2999992370605,48.2000007629395,48.5999984741211,48.2999992370605,48.7000007629395,48.7999992370605,49.2999992370605,51.7999992370605,52.0999984741211,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Senegal,SEN,..,67.8000030517578,69.3000030517578,68.9000015258789,68.5999984741211,69.4000015258789,68.5,68.5999984741211,68.5999984741211,69,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Serbia,SRB,..,47.7999992370605,45,47.2000007629395,44.2000007629395,41.9000015258789,40.0999984741211,39.7999992370605,40.7999992370605,40.9000015258789,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Seychelles,SYC,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Sierra Leone,SLE,..,61.9000015258789,64.4000015258789,64.5999984741211,64.6999969482422,64.9000015258789,65,65,65,65.0999984741211,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Singapore,SGP,..,63,64.3000030517578,64.5,63.7999992370605,65.0999984741211,65.5,66.0999984741211,65.9000015258789,65.5999984741211,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Slovak Republic,SVK,..,48.7000007629395,52.2999992370605,53.5999984741211,51.7999992370605,50.5,51.0999984741211,51.2000007629395,51.0999984741211,51.5999984741211,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Slovenia,SVN,..,53.5,56.9000015258789,56.9000015258789,56,55,53.4000015258789,52.7999992370605,51.7999992370605,52.0999984741211,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Solomon Islands,SLB,..,63,64,64,63.7000007629395,64,64,63.7999992370605,63.7000007629395,63.7000007629395,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Somalia,SOM,..,52.4000015258789,52.2999992370605,52.2999992370605,52.2999992370605,52.2000007629395,52.2000007629395,52.2000007629395,52.2000007629395,52.2000007629395,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,South Africa,ZAF,..,41.5999984741211,41.9000015258789,42.4000015258789,40.4000015258789,38.7000007629395,38.5999984741211,38.7999992370605,39.2999992370605,39.4000015258789,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Spain,ESP,..,45.5,53.2000007629395,52.0999984741211,48.2999992370605,47.2000007629395,46.4000015258789,44.5,43.5,44.4000015258789,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Sri Lanka,LKA,..,52.5,53,53.2999992370605,52.5999984741211,52.2999992370605,52.7000007629395,52.7999992370605,52.5999984741211,52.4000015258789,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,St. Lucia,LCA,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,St. Vincent and the Grenadines,VCT,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Sudan,SDN,..,44.2999992370605,45.2000007629395,45.2999992370605,45.5,45.5999984741211,45.5999984741211,45.7000007629395,45.7000007629395,45.7000007629395,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Suriname,SUR,..,43.7999992370605,49.9000015258789,50.5999984741211,49.2000007629395,50.2000007629395,50.7000007629395,51.0999984741211,51.9000015258789,51.5,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Swaziland,SWZ,..,43.5,43.4000015258789,43.4000015258789,43.5,43.7000007629395,43.9000015258789,44.2999992370605,44.5999984741211,44.7999992370605,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Sweden,SWE,..,59.2000007629395,60,60,58.2000007629395,58,58.7999992370605,58.9000015258789,58.9000015258789,58.9000015258789,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Switzerland,CHE,..,65.5,65.3000030517578,65.9000015258789,65.5,64.8000030517578,65.3000030517578,65.3000030517578,65.1999969482422,65,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Syrian Arab Republic,SYR,..,46,41.5999984741211,40.0999984741211,39.7999992370605,39.7999992370605,38.5,38.5999984741211,38.7000007629395,38.9000015258789,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Tajikistan,TJK,..,58.5999984741211,58.7999992370605,59.2000007629395,59.2999992370605,59.4000015258789,59.7999992370605,60.2000007629395,60.2999992370605,60.7000007629395,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Tanzania,TZA,..,84.3000030517578,87.6999969482422,87.1999969482422,87.0999984741211,86.5999984741211,86.0999984741211,86.4000015258789,86.5,86.3000030517578,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Thailand,THA,..,71,72.5999984741211,72.5,71.6999969482422,71.6999969482422,71.9000015258789,71.9000015258789,71.6999969482422,71.5,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Timor-Leste,TMP,..,52.5999984741211,41.9000015258789,40.2000007629395,38.5,37.0999984741211,36.9000015258789,36.5,36.2000007629395,36,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Togo,TGO,..,73,74.8000030517578,74.9000015258789,75,75.1999969482422,75.1999969482422,75.3000030517578,75.4000015258789,75.4000015258789,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Tonga,TON,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Trinidad and Tobago,TTO,..,53.7999992370605,60.7999992370605,61.2999992370605,60.0999984741211,60,60.9000015258789,60.7999992370605,61.7999992370605,61.5,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Tunisia,TUN,..,40.2000007629395,40.7000007629395,40.9000015258789,40.7000007629395,41,38.5999984741211,40.7999992370605,41.2999992370605,41.2999992370605,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Turkey,TUR,..,45.5999984741211,41.0999984741211,41.4000015258789,40.9000015258789,42.7000007629395,44.5999984741211,44.9000015258789,45.0999984741211,44.7999992370605,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Turkmenistan,TKM,..,53.7000007629395,53.7999992370605,53.7000007629395,54,54,54.2000007629395,54.5999984741211,54.9000015258789,55.2999992370605,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..
