Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,Pakistan,PAK,48.4000015258789,44.4000015258789,36.4000015258789,36.9000015258789,29.3999996185303,28.6000003814697,28.1000003814697,..,26.7999992370605,34.2000007629395,..,..
"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,Palau,PLW,..,9.60000038146973,..,..,..,..,..,..,..,..,..,..
"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,Panama,PAN,..,24.7000007629395,21.2999992370605,19.8999996185303,24.1000003814697,23.2999992370605,23.1000003814697,22,..,..,..,..
"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,Papua New Guinea,PNG,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,Paraguay,PRY,3,39,33.2999992370605,31.1000003814697,34.4000015258789,31.5,30.6000003814697,30.1000003814697,28.2999992370605,26.8999996185303,..,..
"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,Peru,PER,1.70000004768372,8.89999961853027,10.5,10.3000001907349,..,..,..,..,..,..,..,..
"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,Philippines,PHL,53.0999984741211,45,42.7000007629395,42.9000015258789,42.2999992370605,40.5,40.2999992370605,39.4000015258789,38.1,..,..,..
"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,Poland,POL,..,17.7999992370605,14.5,13.3999996185303,12.8000001907349,12.8999996185303,13,12.8999996185303,12.5,12.1999998092651,..,..
"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,Portugal,PRT,15.6000003814697,7.40000009536743,7,6.59999990463257,7.09999990463257,7.40000009536743,7.19999980926514,7.90000009536743,8,7,..,..
"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,Puerto Rico,PRI,5.5,3.09999990463257,1.89999997615814,2.29999995231628,2.59999990463257,2.79999995231628,2.79999995231628,..,..,..,..,..
"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,Qatar,QAT,..,..,2.70000004768372,1.79999995231628,1.70000004768372,..,1.5,1.5,1.60000002384186,..,..,..
"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,Romania,ROM,24.6000003814697,37,25,24.1000003814697,24.7999992370605,27.2000007629395,25.1000003814697,26.1000003814697,25.8999996185303,25.2000007629395,..,..
"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,Russian Federation,RUS,..,17.1000003814697,11,10.5,10.3999996185303,10,9.60000038146973,9.19999980926514,8.5,8.19999980926514,..,..
"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,Rwanda,RWA,..,..,..,..,..,..,..,65.5,..,..,..,..
"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,Samoa,WSM,..,..,..,..,..,..,47.5,6.5,..,..,..,..
"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,San Marino,SMR,2.40000009536743,..,0.5,0.400000005960464,0.5,0.400000005960464,..,..,..,..,..,..
"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,Sao Tome and Principe,STP,..,30.6000003814697,..,..,..,..,..,26.7999992370605,..,..,..,..
"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,Saudi Arabia,SAU,..,6.69999980926514,4.90000009536743,5,4.69999980926514,..,4.90000009536743,5.30000019073486,5.59999990463257,..,..,..
"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,Senegal,SEN,..,..,..,..,..,..,43.7999992370605,..,..,..,..,..
"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,Serbia,SRB,..,..,21.7000007629395,24.5,24.3999996185303,23.2000007629395,22.6000003814697,22.5,22.3999996185303,..,..,..
"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,Seychelles,SYC,..,..,..,..,..,..,6.40000009536743,..,..,..,..,..
"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,Sierra Leone,SLE,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,Singapore,SGP,0.600000023841858,..,..,..,..,..,..,..,..,..,..,..
"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,Slovak Republic,SVK,..,9.10000038146973,5.69999980926514,5.30000019073486,4.80000019073486,4.40000009536743,4.40000009536743,4.5,4.59999990463257,4.90000009536743,..,..
"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,Slovenia,SVN,..,7.90000009536743,7.59999990463257,7.19999980926514,7.19999980926514,7.19999980926514,7.5,7.5,7.40000009536743,7.69999980926514,..,..
"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,Solomon Islands,SLB,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,Somalia,SOM,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,South Africa,ZAF,..,14.3000001907349,6.19999980926514,6.80000019073486,6.19999980926514,5.69999980926514,5.5,5.80000019073486,6.19999980926514,5.69999980926514,..,..
"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,Spain,ESP,12.3000001907349,7.69999980926514,5.5,5,5.40000009536743,5.5,5.40000009536743,5.69999980926514,6,5.90000009536743,..,..
"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,Sri Lanka,LKA,..,..,28.3999996185303,30,30.3999996185303,30.2000007629395,30.7000007629395,29.6000003814697,29.5,28.6000003814697,..,..
"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,St. Lucia,LCA,..,26.1000003814697,..,..,..,..,..,..,..,..,..,..
"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,St. Vincent and the Grenadines,VCT,..,..,..,17.2999992370605,..,..,..,..,..,..,..,..
"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,Sudan,SDN,..,..,..,..,..,..,39.7999992370605,..,..,..,..,..
"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,Suriname,SUR,4.59999990463257,..,..,..,..,..,..,..,4.19999980926514,..,..,..
"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,Swaziland,SWZ,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,Sweden,SWE,4.90000009536743,3.40000009536743,3,2.90000009536743,2.79999995231628,2.70000004768372,2.59999990463257,2.59999990463257,2.59999990463257,2.5,..,..
"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,Switzerland,CHE,4.80000019073486,4.59999990463257,4.40000009536743,3.70000004768372,3.29999995231628,3.59999990463257,3.5,3.5,3.79999995231628,3.90000009536743,..,..
"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,Syrian Arab Republic,SYR,..,26.2000007629395,18.1000003814697,15.3999996185303,14.5,14.6000003814697,13.3999996185303,..,..,..,..,..
"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,Tajikistan,TJK,..,..,..,..,41.0999984741211,..,..,..,..,..,..,..
"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,Tanzania,TZA,..,..,..,..,..,..,..,..,..,64,..,..
"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,Thailand,THA,62.4000015258789,49.5,43.2999992370605,44.2999992370605,41,40.0999984741211,42.5,41.2000007629395,44.0999984741211,..,..,..
"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,Timor-Leste,TMP,..,..,82.1999969482422,..,..,50.7999992370605,..,..,..,..,..,..
"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,Togo,TGO,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,Tonga,TON,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,Trinidad and Tobago,TTO,15.1999998092651,9.80000019073486,5.09999990463257,5.19999980926514,..,..,..,..,..,..,..,..
"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,Tunisia,TUN,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,Turkey,TUR,33.5999984741211,27,15.3000001907349,15.5,15.8000001907349,16.1000003814697,16.5,16.3999996185303,16,14.6000003814697,..,..
"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,Turkmenistan,TKM,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,Uganda,UGA,..,..,..,..,69.8000030517578,..,..,..,..,..,..,..
"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,Ukraine,UKR,..,..,..,..,20.7999992370605,..,20.6000003814697,20.2000007629395,20.7000007629395,16.5,..,..
"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,United Arab Emirates,ARE,..,9,..,5.19999980926514,4.59999990463257,..,..,..,..,..,..,..
"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,United Kingdom,GBR,2.90000009536743,2,1.79999995231628,1.29999995231628,1.39999997615814,1.5,1.5,1.39999997615814,1.29999995231628,1.5,..,..
"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,United States,USA,4.09999990463257,3.5,2,2.09999990463257,2.20000004768372,2.29999995231628,..,..,..,..,..,..
"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,Uruguay,URY,..,6.19999980926514,15.6000003814697,..,15.8000001907349,16.7000007629395,15,..,13.3000001907349,..,..,..
"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,Uzbekistan,UZB,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,Vanuatu,VUT,..,..,..,..,59.2000007629395,..,..,..,..,..,..,..
"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,"Venezuela, RB",VEN,18.5,15.6999998092651,13.1000003814697,12.6999998092651,13.1999998092651,13.1000003814697,11.8999996185303,..,..,..,..,..
"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,Vietnam,VNM,..,64.1999969482422,..,..,..,..,..,45.2999992370605,44.9000015258789,..,..,..
"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,West Bank and Gaza,WBG,..,9.80000019073486,10.8000001907349,10.1000003814697,9.89999961853027,9.89999961853027,9.69999980926514,8.89999961853027,8.5,..,..,..
"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,"Yemen, Rep.",YEM,..,..,..,..,..,24.5,..,..,..,..,..,..
"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,Zambia,ZMB,46.5999984741211,65.1999969482422,..,..,..,..,..,51,..,..,..,..
"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,Zimbabwe,ZWE,..,..,..,..,..,..,59.9000015258789,..,..,..,..,..
"Employment in agriculture, female (% of female employment)",SL.AGR.EMPL.FE.ZS,Afghanistan,AFG,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in agriculture, female (% of female employment)",SL.AGR.EMPL.FE.ZS,Albania,ALB,..,..,..,..,56.9000015258789,..,..,..,..,..,..,..
"Employment in agriculture, female (% of female employment)",SL.AGR.EMPL.FE.ZS,Algeria,DZA,..,..,..,..,..,..,2.90000009536743,..,..,..,..,..
"Employment in agriculture, female (% of female employment)",SL.AGR.EMPL.FE.ZS,American Samoa,ASM,0,..,..,..,..,..,..,..,..,..,..,..
"Employment in agriculture, female (% of female employment)",SL.AGR.EMPL.FE.ZS,Andorra,ADO,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in agriculture, female (% of female employment)",SL.AGR.EMPL.FE.ZS,Angola,AGO,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in agriculture, female (% of female employment)",SL.AGR.EMPL.FE.ZS,Antigua and Barbuda,ATG,..,..,1.20000004768372,1.20000004768372,..,..,..,..,..,..,..,..
"Employment in agriculture, female (% of female employment)",SL.AGR.EMPL.FE.ZS,Argentina,ARG,0.200000002980232,0.200000002980232,0.400000005960464,0.400000005960464,0.400000005960464,0.5,0.699999988079071,0.300000011920929,0.200000002980232,0.200000002980232,..,..
"Employment in agriculture, female (% of female employment)",SL.AGR.EMPL.FE.ZS,Armenia,ARM,..,..,48.7000007629395,46,45.7000007629395,47.2000007629395,45.5,44,44.5,..,..,..
"Employment in agriculture, female (% of female employment)",SL.AGR.EMPL.FE.ZS,Aruba,ABW,..,0.200000002980232,0.400000005960464,..,..,0.300000011920929,0.400000005960464,..,..,..,..,..
"Employment in agriculture, female (% of female employment)",SL.AGR.EMPL.FE.ZS,Australia,AUS,4,3.40000009536743,2.29999995231628,2.20000004768372,2.20000004768372,2.29999995231628,1.89999997615814,2,1.70000004768372,..,..,..
"Employment in agriculture, female (% of female employment)",SL.AGR.EMPL.FE.ZS,Austria,AUT,9.39999961853027,6,5.19999980926514,4.69999980926514,4.69999980926514,4.59999990463257,4.30000019073486,3.79999995231628,3.79999995231628,4.09999990463257,..,..
"Employment in agriculture, female (% of female employment)",SL.AGR.EMPL.FE.ZS,Azerbaijan,AZE,..,46.0999984741211,38,40,44.0999984741211,44.5,43.9000015258789,43.9000015258789,43.5,..,..,..
"Employment in agriculture, female (% of female employment)",SL.AGR.EMPL.FE.ZS,"Bahamas, The",BHS,..,..,0.200000002980232,0.699999988079071,0.5,..,1.79999995231628,..,..,..,..,..
"Employment in agriculture, female (% of female employment)",SL.AGR.EMPL.FE.ZS,Bahrain,BHR,..,..,..,..,..,0,..,..,..,..,..,..
"Employment in agriculture, female (% of female employment)",SL.AGR.EMPL.FE.ZS,Bangladesh,BGD,..,76.9000015258789,..,..,..,64.8000030517578,..,..,..,..,..,..
"Employment in agriculture, female (% of female employment)",SL.AGR.EMPL.FE.ZS,Barbados,BRB,5.5,3.29999995231628,..,..,..,1.89999997615814,2.29999995231628,2.09999990463257,1.60000002384186,..,..,..
"Employment in agriculture, female (% of female employment)",SL.AGR.EMPL.FE.ZS,Belarus,BLR,..,..,..,..,7.80000019073486,..,..,..,..,..,..,..
"Employment in agriculture, female (% of female employment)",SL.AGR.EMPL.FE.ZS,Belgium,BEL,1.89999997615814,1.10000002384186,1.29999995231628,1,1,0.899999976158142,0.800000011920929,0.699999988079071,0.800000011920929,0.800000011920929,..,..
"Employment in agriculture, female (% of female employment)",SL.AGR.EMPL.FE.ZS,Belize,BLZ,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in agriculture, female (% of female employment)",SL.AGR.EMPL.FE.ZS,Benin,BEN,..,..,..,..,..,37.7999992370605,..,..,..,..,..,..
"Employment in agriculture, female (% of female employment)",SL.AGR.EMPL.FE.ZS,Bermuda,BMU,..,0.200000002980232,..,..,0.300000011920929,0.400000005960464,0.300000011920929,0.300000011920929,..,..,..,..
"Employment in agriculture, female (% of female employment)",SL.AGR.EMPL.FE.ZS,Bhutan,BTN,..,..,..,..,72.0999984741211,65.3000030517578,67.8000030517578,75.0999984741211,65.6999969482422,..,..,..
"Employment in agriculture, female (% of female employment)",SL.AGR.EMPL.FE.ZS,Bolivia,BOL,0.200000002980232,35.2999992370605,38.2999992370605,34.7000007629395,..,..,..,..,..,..,..,..
"Employment in agriculture, female (% of female employment)",SL.AGR.EMPL.FE.ZS,Bosnia and Herzegovina,BIH,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in agriculture, female (% of female employment)",SL.AGR.EMPL.FE.ZS,Botswana,BWA,..,17,..,..,..,21.2999992370605,..,..,..,..,..,..
"Employment in agriculture, female (% of female employment)",SL.AGR.EMPL.FE.ZS,Brazil,BRA,13.3000001907349,10.6000003814697,13.8999996185303,13.1000003814697,12.1999998092651,..,11.1999998092651,10,10.1000003814697,..,..,..
"Employment in agriculture, female (% of female employment)",SL.AGR.EMPL.FE.ZS,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in agriculture, female (% of female employment)",SL.AGR.EMPL.FE.ZS,Brunei Darussalam,BRN,..,..,..,..,..,..,..,..,..,0.400000005960464,..,..
"Employment in agriculture, female (% of female employment)",SL.AGR.EMPL.FE.ZS,Bulgaria,BGR,..,9.89999961853027,5.40000009536743,5.5,5.19999980926514,5.09999990463257,4.69999980926514,4.19999980926514,4.30000019073486,4.5,..,..
"Employment in agriculture, female (% of female employment)",SL.AGR.EMPL.FE.ZS,Burkina Faso,BFA,..,..,67.3000030517578,..,..,..,..,..,..,..,..,..
"Employment in agriculture, female (% of female employment)",SL.AGR.EMPL.FE.ZS,Burundi,BDI,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in agriculture, female (% of female employment)",SL.AGR.EMPL.FE.ZS,Cabo Verde,CPV,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in agriculture, female (% of female employment)",SL.AGR.EMPL.FE.ZS,Cambodia,KHM,..,74.9000015258789,..,75,..,55.4000015258789,..,..,..,..,..,..
"Employment in agriculture, female (% of female employment)",SL.AGR.EMPL.FE.ZS,Cameroon,CMR,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in agriculture, female (% of female employment)",SL.AGR.EMPL.FE.ZS,Canada,CAN,2.5,1.89999997615814,1.5,1.29999995231628,1.29999995231628,1.29999995231628,1.20000004768372,1.20000004768372,1.20000004768372,1.20000004768372,..,..
"Employment in agriculture, female (% of female employment)",SL.AGR.EMPL.FE.ZS,Cayman Islands,CYM,..,..,0.300000011920929,0.600000023841858,0.800000011920929,0.100000001490116,0,0.200000002980232,0.200000002980232,..,..,..
"Employment in agriculture, female (% of female employment)",SL.AGR.EMPL.FE.ZS,Central African Republic,CAF,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in agriculture, female (% of female employment)",SL.AGR.EMPL.FE.ZS,Chad,TCD,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in agriculture, female (% of female employment)",SL.AGR.EMPL.FE.ZS,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in agriculture, female (% of female employment)",SL.AGR.EMPL.FE.ZS,Chile,CHL,5.90000009536743,4.59999990463257,..,..,..,5.90000009536743,5.30000019073486,5.59999990463257,4.59999990463257,..,..,..
"Employment in agriculture, female (% of female employment)",SL.AGR.EMPL.FE.ZS,China,CHN,..,..,3.5,..,..,..,..,..,..,..,..,..
"Employment in agriculture, female (% of female employment)",SL.AGR.EMPL.FE.ZS,Colombia,COL,0.600000023841858,0.5,5.80000019073486,5.90000009536743,6.19999980926514,6.59999990463257,7,7.30000019073486,6.80000019073486,6.59999990463257,..,..
"Employment in agriculture, female (% of female employment)",SL.AGR.EMPL.FE.ZS,Comoros,COM,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in agriculture, female (% of female employment)",SL.AGR.EMPL.FE.ZS,"Congo, Dem. Rep.",ZAR,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in agriculture, female (% of female employment)",SL.AGR.EMPL.FE.ZS,"Congo, Rep.",COG,..,..,..,..,..,..,..,..,..,..,..,..
